#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 34.021519	-14.483174
 34.075539	-14.342420
 34.129558	-14.292002
 34.129558	-14.292002
 34.242277	-14.255515
 34.354995	-14.147140
 34.467710	-13.970332
 34.580428	-13.731833
 34.693147	-13.443694
 34.805865	-13.127304
 34.918580	-12.820072
 34.918580	-12.582861
 35.031298	-12.490943
 35.031298	-12.490943
 35.111002	-12.497865
 35.190706	-12.519818
 35.270407	-12.553342
 35.350112	-12.593630
 35.429816	-12.635322
 35.509520	-12.673405
 35.589221	-12.703667
 35.668925	-12.723066
 35.748629	-12.729740

# Band-Index   2
 35.748629	-9.843851
 35.668925	-9.826599
 35.589221	-9.775484
 35.509520	-9.692453
 35.429816	-9.581299
 35.350112	-9.448611
 35.270407	-9.305394
 35.190706	-9.169614
 35.111002	-9.067589
 35.031298	-9.028514
 35.031298	-9.028514
 34.918580	-9.047461
 34.918580	-9.180876
 34.805865	-9.457898
 34.693147	-9.788580
 34.580428	-10.101742
 34.467710	-10.363257
 34.354995	-10.557279
 34.242277	-10.676065
 34.129558	-10.716021
 34.129558	-10.716021
 34.075539	-10.648586
 34.021519	-10.456813
 33.967500	-10.165093
 33.913478	-9.798691
 33.859459	-9.377521
 33.805439	-8.915630
 33.751420	-8.422799
 33.697400	-7.906098
 33.643381	-7.370985
 33.589362	-6.822022
 33.535342	-6.263499
 33.535342	-5.699646
 33.481323	-5.135066
 33.427304	-4.574937
 33.373284	-4.025352
 33.319265	-3.493647
 33.265245	-2.988865
 33.211226	-2.522206
 33.157207	-2.107493
 33.103185	-1.761574
 33.049165	-1.504959
 32.995146	-1.357538
 32.941127	-1.314342
 32.941127	-1.314342
 32.880259	-1.345849
 32.819392	-1.469696
 32.758524	-1.726165
 32.697657	-2.087677
 32.636789	-2.515539
 32.575922	-2.984019
 32.515054	-3.475392
 32.515054	-3.976894
 32.454187	-4.479198
 32.393319	-4.975274
 32.332451	-5.459727
 32.271584	-5.928244
 32.210716	-6.377177
 32.149849	-6.803330
 32.088981	-7.203637
 32.028114	-7.574975
 31.967246	-7.914055
 31.906379	-8.217200
 31.845511	-8.480554
 31.784644	-8.700575
 31.723776	-8.875551
 31.662909	-9.008338
 31.602041	-9.109442
 31.541174	-9.196116
 31.480306	-9.284057
 30.601759	-9.285786
 30.529298	-9.400964
 30.529298	-9.518494
 30.456838	-9.627372
 30.384377	-9.718875
 30.311916	-9.787369
 30.239453	-9.829595
 30.166992	-9.843851
 30.166992	-9.843851
 30.091483	-9.697726
 30.015974	-9.320670
 29.940468	-8.812914
 29.864959	-8.239064
 29.789450	-7.633431
 29.713941	-7.015018
 29.638432	-6.395342
 29.562925	-5.782097
 29.487416	-5.180564
 29.411907	-4.594983
 29.336398	-4.029273
 29.260892	-3.488084
 29.185383	-2.978091
 29.185383	-2.509471
 29.109874	-2.097194
 29.034365	-1.759939
 28.958858	-1.513377
 28.883349	-1.364256
 28.807840	-1.314342
 27.373179	-9.843851
 27.293475	-9.826609
 27.213771	-9.775504
 27.134070	-9.692482
 27.054366	-9.581336
 26.974662	-9.448653
 26.894958	-9.305438
 26.815256	-9.169651
 26.735552	-9.067611
 26.655848	-9.028513
 26.655848	-9.028513
 26.543130	-9.047414
 26.430411	-9.180834
 26.317697	-9.457879
 26.317697	-9.788579
 26.204978	-10.101753
 26.092260	-10.363273
 25.979545	-10.557294
 25.866827	-10.676074
 25.754108	-10.716021
 25.754108	-10.716021
 25.700089	-10.648488
 25.646069	-10.456630
 25.592050	-10.164838
 25.538028	-9.798374
 25.484009	-9.377150
 25.429989	-8.915210
 25.375970	-8.422330
 25.321951	-7.905581
 25.267931	-7.370419
 25.213912	-6.821408
 25.159892	-6.262838
 25.105871	-5.698942
 25.051851	-5.134325
 25.051851	-4.574167
 24.997832	-4.024566
 24.943812	-3.492864
 24.889793	-2.988108
 24.835774	-2.521504
 24.781754	-2.106882
 24.727732	-1.761099
 24.673713	-1.504665
 24.619694	-1.357429
 24.565674	-1.314342
 24.565674	-1.314342
 24.504807	-1.345729
 24.443939	-1.469371
 24.383072	-1.725663
 24.322204	-2.087084
 24.261337	-2.514902
 24.200469	-2.983368
